benchmark,policy,cycles,retired,ipc,transitions,drain_cycles,wall_seconds,failures
multiphase,static-sequential,1028878,463478,0.4504693462198628,0,0,1.469,0
multiphase,static-branch,1583169,463478,0.29275333208267723,0,0,2.141,0
multiphase,adaptive,1337446,463478,0.34653959860809336,17,80,1.86,0
fuzz-500,static-sequential,6240274,2272611,0.3641844893349234,0,0,9.859,0
fuzz-500,static-branch,10278548,2272611,0.2211023385793402,0,0,14.703,0
fuzz-500,adaptive,9291071,2272611,0.24460161804812383,375,1904,13.875,0
coremark-2000,static-sequential,1452510282,553059150,0.380760919116165,0,0,1301.687,0
coremark-2000,static-branch,2528424464,553059150,0.21873667094845828,0,0,2073.984,0
coremark-2000,adaptive,2116107322,553059150,0.2613568528638171,153567,786476,1814.093,0
embench-aha-mont64,static-sequential,12881989,5063226,0.39304691224313265,0,0,16.312,0
embench-aha-mont64,static-branch,21833151,5063226,0.231905417591808,0,0,25.546,0
embench-aha-mont64,adaptive,21564894,5063226,0.23479021042255066,949,5257,25.953,0
embench-crc32,static-sequential,9580425,4179999,0.4363062181479423,0,0,12.391,0
embench-crc32,static-branch,16023649,4179999,0.2608643636664782,0,0,18.36,0
embench-crc32,adaptive,9580425,4179999,0.4363062181479423,1,4,12.344,0
embench-depthconv,static-sequential,9660318,3463230,0.35850062078701755,0,0,13.766,0
embench-depthconv,static-branch,16616270,3463230,0.20842403258974487,0,0,21.578,0
embench-depthconv,adaptive,16616074,3463230,0.20842649111938236,3,10,22.141,0
embench-edn,static-sequential,8543549,3259745,0.3815446016637816,0,0,11.359,0
embench-edn,static-branch,14730382,3259745,0.2212939895245079,0,0,18.875,0
embench-edn,adaptive,14239556,3259745,0.2289218146970313,167,918,18.234,0
embench-huffbench,static-sequential,7762835,2702840,0.34817692247741966,0,0,10.891,0
embench-huffbench,static-branch,11512816,2702840,0.23476793166849882,0,0,15.235,0
embench-huffbench,adaptive,11512261,2702840,0.2347792497060308,9,53,15.047,0
embench-matmult-int,static-sequential,8670283,3237517,0.37340384391143866,0,0,12.063,0
embench-matmult-int,static-branch,13595690,3237517,0.23812818621195395,0,0,18.188,0
embench-matmult-int,adaptive,13595504,3237517,0.23813144404208922,3,12,18.594,0
embench-md5sum,static-sequential,7799648,3122641,0.40035665712093677,0,0,10.953,0
embench-md5sum,static-branch,12340722,3122641,0.25303551931564455,0,0,16.125,0
embench-md5sum,adaptive,12340574,3122641,0.2530385539602939,3,10,16.171,0
embench-nettle-aes,static-sequential,9559855,4382830,0.45846197458015836,0,0,13.156,0
embench-nettle-aes,static-branch,18427787,4382830,0.2378381082872295,0,0,22.89,0
embench-nettle-aes,adaptive,10036465,4382830,0.4366906076990255,311,1893,13.859,0
embench-nettle-sha256,static-sequential,12160639,5155267,0.42393060101529206,0,0,16.531,0
embench-nettle-sha256,static-branch,22774632,5155267,0.2263600571021301,0,0,27.485,0
embench-nettle-sha256,adaptive,13253020,5155267,0.3889880947889613,2255,10718,17.891,0
embench-nsichneu,static-sequential,8158998,2243503,0.2749728581867528,0,0,11.468,0
embench-nsichneu,static-branch,13274932,2243503,0.16900297493049304,0,0,16.796,0
embench-nsichneu,adaptive,13274625,2243503,0.16900688343361867,3,19,17.531,0
embench-picojpeg,static-sequential,8128662,3238940,0.39845918061299634,0,0,12.672,0
embench-picojpeg,static-branch,13774183,3238940,0.2351457070085391,0,0,20.625,0
embench-picojpeg,adaptive,12886853,3238940,0.25133676934159177,2775,14314,19.86,0
embench-qrduino,static-sequential,7350822,2815807,0.383060153000576,0,0,12.109,0
embench-qrduino,static-branch,12489147,2815807,0.22546031366273453,0,0,19.578,0
embench-qrduino,adaptive,12456732,2815807,0.2260470081559112,15,73,19.625,0
embench-sglib-combined,static-sequential,7603074,2825024,0.3715633965945879,0,0,10.907,0
embench-sglib-combined,static-branch,11662396,2825024,0.24223358561997038,0,0,16.75,0
embench-sglib-combined,adaptive,11662190,2825024,0.24223786441483117,3,13,16.438,0
embench-slre,static-sequential,6559010,2710497,0.4132478834458249,0,0,10.265,0
embench-slre,static-branch,10455099,2710497,0.25925120364713905,0,0,14.781,0
embench-slre,adaptive,10434333,2710497,0.2597671552173004,237,1294,14.453,0
embench-statemate,static-sequential,11555168,4059304,0.3512977050614928,0,0,15.578,0
embench-statemate,static-branch,19543880,4059304,0.2077020530212015,0,0,24.281,0
embench-statemate,adaptive,16047335,4059304,0.25295813915519305,13325,59968,20.796,0
embench-tarfind,static-sequential,8688330,2066783,0.23788035215052836,0,0,11.454,0
embench-tarfind,static-branch,11098937,2066783,0.18621449964082146,0,0,13.86,0
embench-tarfind,adaptive,11098792,2066783,0.18621693243733192,3,12,14.047,0
embench-ud,static-sequential,7693425,2615064,0.3399089482252703,0,0,10.219,0
embench-ud,static-branch,12098859,2615064,0.21614137333115463,0,0,15.219,0
embench-ud,adaptive,12098721,2615064,0.21614383867517897,3,12,15.328,0
embench-wikisort,static-sequential,7486633,2473016,0.330324192464089,0,0,14.704,0
embench-wikisort,static-branch,11487826,2473016,0.2152727591800224,0,0,21.485,0
embench-wikisort,adaptive,11305999,2473016,0.21873485040994609,427,2266,21.485,0
embench-xgboost,static-sequential,9172833,3559532,0.38805154307289796,0,0,23.75,0
embench-xgboost,static-branch,15973194,3559532,0.22284409742973132,0,0,38.844,0
embench-xgboost,adaptive,15967625,3559532,0.22292181836685168,87,445,40.5,0
arch-I-add-01,static-sequential,35636,11882,0.33342687170277246,0,0,2.141,0
arch-I-add-01,static-branch,49937,11882,0.23793980415323307,0,0,2.078,0
arch-I-add-01,adaptive,49732,11882,0.23892061449368615,1,7,2.047,0
arch-I-addi-01,static-sequential,33956,11322,0.33343149958770174,0,0,1.937,0
arch-I-addi-01,static-branch,47585,11322,0.2379321214668488,0,0,2.015,0
arch-I-addi-01,adaptive,47380,11322,0.23896158716758126,1,7,2.062,0
arch-I-and-01,static-sequential,35396,11802,0.3334275059328738,0,0,2.391,0
arch-I-and-01,static-branch,49601,11802,0.23793875123485414,0,0,2.234,0
arch-I-and-01,adaptive,49396,11802,0.23892622884444084,1,7,2.359,0
arch-I-andi-01,static-sequential,33956,11322,0.33343149958770174,0,0,2.016,0
arch-I-andi-01,static-branch,47585,11322,0.2379321214668488,0,0,2.125,0
arch-I-andi-01,adaptive,47380,11322,0.23896158716758126,1,7,2.062,0
arch-I-auipc-01,static-sequential,4196,1402,0.3341277407054338,0,0,1.359,0
arch-I-auipc-01,static-branch,5921,1402,0.2367843269717953,0,0,1.422,0
arch-I-auipc-01,adaptive,5716,1402,0.24527641707487755,1,7,1.343,0
arch-I-beq-01,static-sequential,35396,11802,0.3334275059328738,0,0,2.047,0
arch-I-beq-01,static-branch,49601,11802,0.23793875123485414,0,0,2.265,0
arch-I-beq-01,adaptive,49396,11802,0.23892622884444084,1,7,2.265,0
arch-I-bge-01,static-sequential,35636,11882,0.33342687170277246,0,0,2.25,0
arch-I-bge-01,static-branch,49937,11882,0.23793980415323307,0,0,2.328,0
arch-I-bge-01,adaptive,49732,11882,0.23892061449368615,1,7,2.375,0
arch-I-bgeu-01,static-sequential,43796,14602,0.3334094437848205,0,0,2.172,0
arch-I-bgeu-01,static-branch,61361,14602,0.23796874236078291,0,0,2.25,0
arch-I-bgeu-01,adaptive,61156,14602,0.2387664333834783,1,7,2.203,0
arch-I-blt-01,static-sequential,35156,11722,0.33342814882239163,0,0,2.125,0
arch-I-blt-01,static-branch,49265,11722,0.23793768395412565,0,0,2.078,0
arch-I-blt-01,adaptive,49060,11722,0.23893192009783937,1,7,2.188,0
arch-I-bltu-01,static-sequential,43796,14602,0.3334094437848205,0,0,2.141,0
arch-I-bltu-01,static-branch,61361,14602,0.23796874236078291,0,0,2.109,0
arch-I-bltu-01,adaptive,61156,14602,0.2387664333834783,1,7,2.203,0
arch-I-bne-01,static-sequential,35396,11802,0.3334275059328738,0,0,2.109,0
arch-I-bne-01,static-branch,49601,11802,0.23793875123485414,0,0,1.953,0
arch-I-bne-01,adaptive,49396,11802,0.23892622884444084,1,7,1.984,0
arch-I-fence-01,static-sequential,356,122,0.34269662921348315,0,0,0.828,0
arch-I-fence-01,static-branch,545,122,0.22385321100917432,0,0,1.0,0
arch-I-fence-01,adaptive,356,122,0.34269662921348315,0,0,0.922,0
arch-I-jal-01,static-sequential,2276,762,0.3347978910369069,0,0,0.907,0
arch-I-jal-01,static-branch,3233,762,0.23569440148468915,0,0,0.797,0
arch-I-jal-01,adaptive,3028,762,0.25165125495376484,1,7,0.844,0
arch-I-jalr-01,static-sequential,2276,762,0.3347978910369069,0,0,1.0,0
arch-I-jalr-01,static-branch,3233,762,0.23569440148468915,0,0,0.984,0
arch-I-jalr-01,adaptive,3028,762,0.25165125495376484,1,7,1.016,0
arch-I-lb-align-01,static-sequential,2276,762,0.3347978910369069,0,0,0.813,0
arch-I-lb-align-01,static-branch,3233,762,0.23569440148468915,0,0,0.86,0
arch-I-lb-align-01,adaptive,3028,762,0.25165125495376484,1,7,0.907,0
arch-I-lbu-align-01,static-sequential,2276,762,0.3347978910369069,0,0,0.813,0
arch-I-lbu-align-01,static-branch,3233,762,0.23569440148468915,0,0,0.906,0
arch-I-lbu-align-01,adaptive,3028,762,0.25165125495376484,1,7,0.844,0
arch-I-lh-align-01,static-sequential,2276,762,0.3347978910369069,0,0,1.125,0
arch-I-lh-align-01,static-branch,3233,762,0.23569440148468915,0,0,1.015,0
arch-I-lh-align-01,adaptive,3028,762,0.25165125495376484,1,7,1.047,0
arch-I-lhu-align-01,static-sequential,2276,762,0.3347978910369069,0,0,0.89,0
arch-I-lhu-align-01,static-branch,3233,762,0.23569440148468915,0,0,0.828,0
arch-I-lhu-align-01,adaptive,3028,762,0.25165125495376484,1,7,0.921,0
arch-I-lui-01,static-sequential,4196,1402,0.3341277407054338,0,0,1.0,0
arch-I-lui-01,static-branch,5921,1402,0.2367843269717953,0,0,1.016,0
arch-I-lui-01,adaptive,5716,1402,0.24527641707487755,1,7,1.031,0
arch-I-lw-align-01,static-sequential,2276,762,0.3347978910369069,0,0,1.25,0
arch-I-lw-align-01,static-branch,3233,762,0.23569440148468915,0,0,1.297,0
arch-I-lw-align-01,adaptive,3028,762,0.25165125495376484,1,7,1.234,0
arch-I-misalign1-jalr-01,static-sequential,356,122,0.34269662921348315,0,0,1.14,0
arch-I-misalign1-jalr-01,static-branch,545,122,0.22385321100917432,0,0,1.078,0
arch-I-misalign1-jalr-01,adaptive,356,122,0.34269662921348315,0,0,1.0,0
arch-I-or-01,static-sequential,35636,11882,0.33342687170277246,0,0,2.156,0
arch-I-or-01,static-branch,49937,11882,0.23793980415323307,0,0,2.344,0
arch-I-or-01,adaptive,49732,11882,0.23892061449368615,1,7,2.328,0
arch-I-ori-01,static-sequential,33956,11322,0.33343149958770174,0,0,2.172,0
arch-I-ori-01,static-branch,47585,11322,0.2379321214668488,0,0,2.0,0
arch-I-ori-01,adaptive,47380,11322,0.23896158716758126,1,7,2.187,0
arch-I-sb-align-01,static-sequential,4436,1482,0.3340847610459874,0,0,1.015,0
arch-I-sb-align-01,static-branch,6257,1482,0.23685472271056418,0,0,1.218,0
arch-I-sb-align-01,adaptive,6052,1482,0.24487772637144745,1,7,1.062,0
arch-I-sh-align-01,static-sequential,4676,1562,0.33404619332763047,0,0,1.094,0
arch-I-sh-align-01,static-branch,6593,1562,0.2369179432731685,0,0,1.032,0
arch-I-sh-align-01,adaptive,6388,1562,0.24452097683155918,1,7,1.141,0
arch-I-sll-01,static-sequential,5636,1882,0.3339247693399574,0,0,1.078,0
arch-I-sll-01,static-branch,7937,1882,0.2371172987274789,0,0,1.125,0
arch-I-sll-01,adaptive,7732,1882,0.24340403517847906,1,7,1.219,0
arch-I-slli-01,static-sequential,5636,1882,0.3339247693399574,0,0,0.922,0
arch-I-slli-01,static-branch,7937,1882,0.2371172987274789,0,0,0.953,0
arch-I-slli-01,adaptive,7732,1882,0.24340403517847906,1,7,1.015,0
arch-I-slt-01,static-sequential,35396,11802,0.3334275059328738,0,0,1.89,0
arch-I-slt-01,static-branch,49601,11802,0.23793875123485414,0,0,2.156,0
arch-I-slt-01,adaptive,49396,11802,0.23892622884444084,1,7,1.922,0
arch-I-slti-01,static-sequential,33956,11322,0.33343149958770174,0,0,1.797,0
arch-I-slti-01,static-branch,47585,11322,0.2379321214668488,0,0,1.766,0
arch-I-slti-01,adaptive,47380,11322,0.23896158716758126,1,7,1.875,0
arch-I-sltiu-01,static-sequential,42356,14122,0.33341203135329117,0,0,2.328,0
arch-I-sltiu-01,static-branch,59345,14122,0.23796444519336085,0,0,2.344,0
arch-I-sltiu-01,adaptive,59140,14122,0.2387893134934055,1,7,2.422,0
arch-I-sltu-01,static-sequential,43556,14522,0.3334098631646616,0,0,2.016,0
arch-I-sltu-01,static-branch,61025,14522,0.2379680458828349,0,0,2.219,0
arch-I-sltu-01,adaptive,60820,14522,0.23877014140085498,1,7,2.093,0
arch-I-sra-01,static-sequential,5636,1882,0.3339247693399574,0,0,1.218,0
arch-I-sra-01,static-branch,7937,1882,0.2371172987274789,0,0,1.203,0
arch-I-sra-01,adaptive,7732,1882,0.24340403517847906,1,7,1.25,0
arch-I-srai-01,static-sequential,5636,1882,0.3339247693399574,0,0,1.125,0
arch-I-srai-01,static-branch,7937,1882,0.2371172987274789,0,0,1.141,0
arch-I-srai-01,adaptive,7732,1882,0.24340403517847906,1,7,1.188,0
arch-I-srl-01,static-sequential,5876,1962,0.3339006126616746,0,0,1.0,0
arch-I-srl-01,static-branch,8273,1962,0.2371570168016439,0,0,0.86,0
arch-I-srl-01,adaptive,8068,1962,0.24318294496777393,1,7,0.922,0
arch-I-srli-01,static-sequential,5636,1882,0.3339247693399574,0,0,1.141,0
arch-I-srli-01,static-branch,7937,1882,0.2371172987274789,0,0,1.156,0
arch-I-srli-01,adaptive,7732,1882,0.24340403517847906,1,7,1.187,0
arch-I-sub-01,static-sequential,35876,11962,0.33342624595830084,0,0,2.047,0
arch-I-sub-01,static-branch,50273,11962,0.23794084299723509,0,0,1.969,0
arch-I-sub-01,adaptive,50068,11962,0.23891507549732363,1,7,1.937,0
arch-I-sw-align-01,static-sequential,4436,1482,0.3340847610459874,0,0,1.235,0
arch-I-sw-align-01,static-branch,6257,1482,0.23685472271056418,0,0,1.204,0
arch-I-sw-align-01,adaptive,6052,1482,0.24487772637144745,1,7,1.235,0
arch-I-xor-01,static-sequential,35636,11882,0.33342687170277246,0,0,2.125,0
arch-I-xor-01,static-branch,49937,11882,0.23793980415323307,0,0,2.062,0
arch-I-xor-01,adaptive,49732,11882,0.23892061449368615,1,7,2.031,0
arch-I-xori-01,static-sequential,34196,11402,0.3334308106211253,0,0,1.985,0
arch-I-xori-01,static-branch,47921,11402,0.23793326516558502,0,0,1.828,0
arch-I-xori-01,adaptive,47716,11402,0.2389554866292229,1,7,1.875,0
arch-M-div-01,static-sequential,35636,11882,0.33342687170277246,0,0,2.188,0
arch-M-div-01,static-branch,49937,11882,0.23793980415323307,0,0,2.266,0
arch-M-div-01,adaptive,49732,11882,0.23892061449368615,1,7,2.219,0
arch-M-divu-01,static-sequential,43796,14602,0.3334094437848205,0,0,2.0,0
arch-M-divu-01,static-branch,61361,14602,0.23796874236078291,0,0,2.187,0
arch-M-divu-01,adaptive,61156,14602,0.2387664333834783,1,7,2.312,0
arch-M-mul-01,static-sequential,35396,11802,0.3334275059328738,0,0,2.172,0
arch-M-mul-01,static-branch,49601,11802,0.23793875123485414,0,0,2.266,0
arch-M-mul-01,adaptive,49396,11802,0.23892622884444084,1,7,2.141,0
arch-M-mulh-01,static-sequential,35396,11802,0.3334275059328738,0,0,1.875,0
arch-M-mulh-01,static-branch,49601,11802,0.23793875123485414,0,0,1.75,0
arch-M-mulh-01,adaptive,49396,11802,0.23892622884444084,1,7,1.922,0
arch-M-mulhsu-01,static-sequential,39236,13082,0.33341828932612905,0,0,2.36,0
arch-M-mulhsu-01,static-branch,54977,13082,0.23795405351328738,0,0,2.344,0
arch-M-mulhsu-01,adaptive,54772,13082,0.23884466515737968,1,7,2.125,0
arch-M-mulhu-01,static-sequential,43796,14602,0.3334094437848205,0,0,2.203,0
arch-M-mulhu-01,static-branch,61361,14602,0.23796874236078291,0,0,2.187,0
arch-M-mulhu-01,adaptive,61156,14602,0.2387664333834783,1,7,2.281,0
arch-M-rem-01,static-sequential,35636,11882,0.33342687170277246,0,0,1.828,0
arch-M-rem-01,static-branch,49937,11882,0.23793980415323307,0,0,1.797,0
arch-M-rem-01,adaptive,49732,11882,0.23892061449368615,1,7,1.953,0
arch-M-remu-01,static-sequential,43796,14602,0.3334094437848205,0,0,3.5,0
arch-M-remu-01,static-branch,61361,14602,0.23796874236078291,0,0,3.687,0
arch-M-remu-01,adaptive,61156,14602,0.2387664333834783,1,7,3.515,0
arch-C-cadd-01,static-sequential,35396,11802,0.3334275059328738,0,0,2.078,0
arch-C-cadd-01,static-branch,49601,11802,0.23793875123485414,0,0,1.937,0
arch-C-cadd-01,adaptive,49396,11802,0.23892622884444084,1,7,2.047,0
arch-C-caddi-01,static-sequential,22916,7642,0.33347879211031595,0,0,1.656,0
arch-C-caddi-01,static-branch,32129,7642,0.23785365246350648,0,0,1.906,0
arch-C-caddi-01,adaptive,31924,7642,0.23938102994612204,1,7,2.078,0
arch-C-caddi16sp-01,static-sequential,4436,1482,0.3340847610459874,0,0,1.313,0
arch-C-caddi16sp-01,static-branch,6257,1482,0.23685472271056418,0,0,1.391,0
arch-C-caddi16sp-01,adaptive,6052,1482,0.24487772637144745,1,7,1.266,0
arch-C-caddi4spn-01,static-sequential,1556,522,0.33547557840616965,0,0,1.032,0
arch-C-caddi4spn-01,static-branch,2225,522,0.2346067415730337,0,0,0.953,0
arch-C-caddi4spn-01,adaptive,2020,522,0.2584158415841584,1,7,0.86,0
arch-C-cand-01,static-sequential,35396,11802,0.3334275059328738,0,0,1.843,0
arch-C-cand-01,static-branch,49601,11802,0.23793875123485414,0,0,1.828,0
arch-C-cand-01,adaptive,49396,11802,0.23892622884444084,1,7,2.062,0
arch-C-candi-01,static-sequential,22916,7642,0.33347879211031595,0,0,1.782,0
arch-C-candi-01,static-branch,32129,7642,0.23785365246350648,0,0,1.86,0
arch-C-candi-01,adaptive,31924,7642,0.23938102994612204,1,7,1.735,0
arch-C-cbeqz-01,static-sequential,5396,1802,0.33395107487027426,0,0,0.938,0
arch-C-cbeqz-01,static-branch,7601,1802,0.23707406920142088,0,0,0.969,0
arch-C-cbeqz-01,adaptive,7396,1802,0.24364521362898864,1,7,1.0,0
arch-C-cbnez-01,static-sequential,5396,1802,0.33395107487027426,0,0,1.047,0
arch-C-cbnez-01,static-branch,7601,1802,0.23707406920142088,0,0,1.016,0
arch-C-cbnez-01,adaptive,7396,1802,0.24364521362898864,1,7,1.078,0
arch-C-cebreak-01,static-sequential,356,122,0.34269662921348315,0,0,0.906,0
arch-C-cebreak-01,static-branch,545,122,0.22385321100917432,0,0,0.781,0
arch-C-cebreak-01,adaptive,356,122,0.34269662921348315,0,0,0.953,0
arch-C-cj-01,static-sequential,1316,442,0.33586626139817627,0,0,0.828,0
arch-C-cj-01,static-branch,1889,442,0.2339862361037586,0,0,0.984,0
arch-C-cj-01,adaptive,1684,442,0.26247030878859856,1,7,0.906,0
arch-C-cjal-01,static-sequential,1316,442,0.33586626139817627,0,0,0.891,0
arch-C-cjal-01,static-branch,1889,442,0.2339862361037586,0,0,0.938,0
arch-C-cjal-01,adaptive,1684,442,0.26247030878859856,1,7,0.906,0
arch-C-cjalr-01,static-sequential,2276,762,0.3347978910369069,0,0,1.031,0
arch-C-cjalr-01,static-branch,3233,762,0.23569440148468915,0,0,1.078,0
arch-C-cjalr-01,adaptive,3028,762,0.25165125495376484,1,7,1.047,0
arch-C-cjr-01,static-sequential,2276,762,0.3347978910369069,0,0,1.031,0
arch-C-cjr-01,static-branch,3233,762,0.23569440148468915,0,0,0.937,0
arch-C-cjr-01,adaptive,3028,762,0.25165125495376484,1,7,0.843,0
arch-C-cli-01,static-sequential,2276,762,0.3347978910369069,0,0,0.922,0
arch-C-cli-01,static-branch,3233,762,0.23569440148468915,0,0,0.985,0
arch-C-cli-01,adaptive,3028,762,0.25165125495376484,1,7,1.016,0
arch-C-clui-01,static-sequential,2276,762,0.3347978910369069,0,0,1.0,0
arch-C-clui-01,static-branch,3233,762,0.23569440148468915,0,0,1.047,0
arch-C-clui-01,adaptive,3028,762,0.25165125495376484,1,7,1.031,0
arch-C-clw-01,static-sequential,1076,362,0.33643122676579923,0,0,1.032,0
arch-C-clw-01,static-branch,1553,362,0.23309723116548617,0,0,1.063,0
arch-C-clw-01,adaptive,1348,362,0.2685459940652819,1,7,1.11,0
arch-C-clwsp-01,static-sequential,2276,762,0.3347978910369069,0,0,1.125,0
arch-C-clwsp-01,static-branch,3233,762,0.23569440148468915,0,0,1.031,0
arch-C-clwsp-01,adaptive,3028,762,0.25165125495376484,1,7,0.968,0
arch-C-cmv-01,static-sequential,5396,1802,0.33395107487027426,0,0,1.125,0
arch-C-cmv-01,static-branch,7601,1802,0.23707406920142088,0,0,1.14,0
arch-C-cmv-01,adaptive,7396,1802,0.24364521362898864,1,7,1.0,0
arch-C-cnop-01,static-sequential,1076,362,0.33643122676579923,0,0,1.093,0
arch-C-cnop-01,static-branch,1553,362,0.23309723116548617,0,0,1.234,0
arch-C-cnop-01,adaptive,1348,362,0.2685459940652819,1,7,1.203,0
arch-C-cor-01,static-sequential,35636,11882,0.33342687170277246,0,0,2.61,0
arch-C-cor-01,static-branch,49937,11882,0.23793980415323307,0,0,2.75,0
arch-C-cor-01,adaptive,49732,11882,0.23892061449368615,1,7,2.562,0
arch-C-cslli-01,static-sequential,5396,1802,0.33395107487027426,0,0,1.516,0
arch-C-cslli-01,static-branch,7601,1802,0.23707406920142088,0,0,1.5,0
arch-C-cslli-01,adaptive,7396,1802,0.24364521362898864,1,7,1.281,0
arch-C-csrai-01,static-sequential,5636,1882,0.3339247693399574,0,0,1.515,0
arch-C-csrai-01,static-branch,7937,1882,0.2371172987274789,0,0,1.218,0
arch-C-csrai-01,adaptive,7732,1882,0.24340403517847906,1,7,1.515,0
arch-C-csrli-01,static-sequential,5396,1802,0.33395107487027426,0,0,1.547,0
arch-C-csrli-01,static-branch,7601,1802,0.23707406920142088,0,0,1.375,0
arch-C-csrli-01,adaptive,7396,1802,0.24364521362898864,1,7,1.344,0
arch-C-csub-01,static-sequential,35156,11722,0.33342814882239163,0,0,2.313,0
arch-C-csub-01,static-branch,49265,11722,0.23793768395412565,0,0,1.985,0
arch-C-csub-01,adaptive,49060,11722,0.23893192009783937,1,7,2.141,0
arch-C-csw-01,static-sequential,4436,1482,0.3340847610459874,0,0,1.218,0
arch-C-csw-01,static-branch,6257,1482,0.23685472271056418,0,0,1.187,0
arch-C-csw-01,adaptive,6052,1482,0.24487772637144745,1,7,1.156,0
arch-C-cswsp-01,static-sequential,4436,1482,0.3340847610459874,0,0,1.218,0
arch-C-cswsp-01,static-branch,6257,1482,0.23685472271056418,0,0,1.328,0
arch-C-cswsp-01,adaptive,6052,1482,0.24487772637144745,1,7,1.265,0
arch-C-cxor-01,static-sequential,35396,11802,0.3334275059328738,0,0,2.578,0
arch-C-cxor-01,static-branch,49601,11802,0.23793875123485414,0,0,2.563,0
arch-C-cxor-01,adaptive,49396,11802,0.23892622884444084,1,7,2.359,0
arch-Zifencei-Fencei,static-sequential,591,201,0.3401015228426396,0,0,1.078,0
arch-Zifencei-Fencei,static-branch,876,201,0.22945205479452055,0,0,1.14,0
arch-Zifencei-Fencei,adaptive,671,201,0.2995529061102832,1,6,1.078,0
